CourseSectionOrigID,Bb_UserPK,Points_Possible,Points_Earned,Gender
AnPhA-S116-01,85970,50,36.5,M
AnPhA-S116-01,85970,5,5,M
AnPhA-S116-01,85970,5,3,M
AnPhA-S116-01,85970,20,20,F
AnPhA-S116-01,85970,5,NA,F
AnPhA-S116-01,85970,15,13,F
AnPhA-S116-01,85970,720,652,F
AnPhA-S116-01,85970,244,227,F
AnPhA-S116-01,85970,140,131,F
AnPhA-S116-01,85970,55,55,M
AnPhA-S116-01,86072,30,25,F
AnPhA-S116-01,86072,5,4,F
AnPhA-S116-01,86072,10,7.75,F
AnPhA-S116-01,86072,10,10,F
AnPhA-S116-01,86072,10,10,F
AnPhA-S116-01,86072,10,10,F
AnPhA-S116-01,86072,30,27.38,M
AnPhA-S116-01,86072,15,14,F
AnPhA-S116-01,86072,10,8.38,F
AnPhA-S116-01,86072,597,496.96,F
AnPhA-S116-01,86072,10,10,F
AnPhA-S116-01,86072,10,NA,M
AnPhA-S116-01,86072,5,5,F
AnPhA-S116-01,86072,597,388.27,M
AnPhA-S116-01,86072,345,182.13,F
AnPhA-S116-01,86072,5,5,F
AnPhA-S116-01,86072,5,2,F
AnPhA-S116-01,86072,50,50,F
AnPhA-S116-01,86072,5,5,F
AnPhA-S116-01,86072,465,444.15,F
AnPhA-S116-01,86072,597,340.26,F
AnPhA-S116-01,86072,10,10,F
AnPhA-S116-01,86072,5,4,M
AnPhA-S116-01,86072,5,4,M
AnPhA-S116-01,86072,30,30,F
AnPhA-S116-01,86072,10,NA,F
AnPhA-S116-01,86072,10,10,F
AnPhA-S116-01,86072,12,9.96,F
AnPhA-S116-01,86072,5,5,M
AnPhA-S116-01,86072,10,10,M
AnPhA-S116-01,86072,5,4,F
AnPhA-S116-01,86072,28,NA,M
AnPhA-S116-01,86072,30,17.25,F
AnPhA-S116-01,86072,5,3,M
AnPhA-S116-01,86072,50,50,F
AnPhA-S116-01,86072,10,10,M
AnPhA-S116-01,86072,30,30,F
AnPhA-S116-01,86072,30,22,F
AnPhA-S116-01,86072,15,11,F
AnPhA-S116-01,86072,10,10,F
AnPhA-S116-01,86072,5,5,F
AnPhA-S116-01,86072,10,10,M
AnPhA-S116-01,86072,10,10,F
AnPhA-S116-01,86072,30,30,F
AnPhA-S116-01,86072,625,436.755,F
AnPhA-S116-01,86072,930,895.25,F
AnPhA-S116-01,86072,5,NA,F
AnPhA-S116-01,86072,50,NA,F
AnPhA-S116-01,86072,24,16,F
AnPhA-S116-01,86072,625,570.86,F
AnPhA-S116-01,86072,10,10,F
AnPhA-S116-01,86072,10,10,F
AnPhA-S116-01,86072,625,405.08,M
AnPhA-S116-01,86119,30,NA,F
AnPhA-S116-01,86119,30,28.5,F
AnPhA-S116-01,86119,5,2,F
AnPhA-S116-01,86119,10,9,F
AnPhA-S116-01,86119,10,8,F
AnPhA-S116-01,86119,37,30,M
AnPhA-S116-01,86119,5,NA,F
AnPhA-S116-01,86119,5,5,M
AnPhA-S116-01,86119,10,NA,F
AnPhA-S116-01,86119,5,10,F
AnPhA-S116-01,86119,30,NA,F
AnPhA-S116-01,86119,10,9.13,F
AnPhA-S116-01,86119,10,10,M
AnPhA-S116-01,86119,105,102.5,F
AnPhA-S116-01,86119,10,10,M
AnPhA-S116-01,86119,15,NA,F
AnPhA-S116-01,86119,28,24,F
AnPhA-S116-01,86119,50,50,F
AnPhA-S116-01,86119,10,10,F
AnPhA-S116-01,86119,10,7.5,F
AnPhA-S116-01,86119,353,330,F
AnPhA-S116-01,86119,30,26,F
AnPhA-S116-01,86119,20,NA,F
AnPhA-S116-01,86119,10,7,F
AnPhA-S116-01,86119,15,15,F
AnPhA-S116-01,86119,5,10,M
AnPhA-S116-01,86119,280,261.2,F
AnPhA-S116-01,86119,5,5,F
AnPhA-S116-01,86119,5,5,F
AnPhA-S116-01,86119,5,4,F
AnPhA-S116-01,86119,30,28,F
AnPhA-S116-01,86119,5,5,M
AnPhA-S116-01,86119,10,10,F
AnPhA-S116-01,86119,443,324.5,F
AnPhA-S116-01,86119,10,8,M
AnPhA-S116-01,86119,5,5,M
AnPhA-S116-01,86119,10,6,F
AnPhA-S116-01,86119,20,10,M
AnPhA-S116-01,86119,10,NA,F
AnPhA-S116-01,86119,10,8,F
AnPhA-S116-01,86119,30,NA,M
AnPhA-S116-01,86119,5,5,M
AnPhA-S116-01,86119,15,6,M
AnPhA-S116-01,86119,597,581.3,F
AnPhA-S116-01,86119,10,9,F
AnPhA-S116-01,86119,10,7.5,M
AnPhA-S116-01,86119,215,199.36,M
AnPhA-S116-01,86119,625,515.95,F
AnPhA-S116-01,86119,5,4,F
AnPhA-S116-01,86119,5,5,M
AnPhA-S116-01,86119,10,10,F
AnPhA-S116-01,86119,10,10,F
AnPhA-S116-01,86119,10,10,F
AnPhA-S116-01,86267,10,8,F
AnPhA-S116-01,86267,10,7,F
AnPhA-S116-01,86267,10,8,F
AnPhA-S116-01,86267,10,NA,F
AnPhA-S116-01,86267,10,9,F
AnPhA-S116-01,86267,5,NA,F
AnPhA-S116-01,86267,10,9,F
AnPhA-S116-01,86267,10,10,F
AnPhA-S116-01,86267,10,10,M
AnPhA-S116-01,86267,5,5,M
AnPhA-S116-01,86267,20,16,F
AnPhA-S116-01,86267,5,NA,M
AnPhA-S116-01,86267,30,NA,F
AnPhA-S116-01,86267,10,10,M
AnPhA-S116-01,86267,10,10,F
AnPhA-S116-01,86267,5,NA,M
AnPhA-S116-01,86267,10,10,F
AnPhA-S116-01,86267,105,87.2,F
AnPhA-S116-01,86267,10,10,F
AnPhA-S116-01,86267,20,20,F
AnPhA-S116-01,86267,5,4,M
AnPhA-S116-01,86267,5,5,M
AnPhA-S116-01,86267,625,519.54,F
AnPhA-S116-01,86267,30,30,F
AnPhA-S116-01,86267,20,NA,M
AnPhA-S116-01,86267,30,19.5,F
AnPhA-S116-01,86267,20,16,F
AnPhA-S116-01,86267,10,4,F
AnPhA-S116-01,86267,24,20,F
AnPhA-S116-01,86267,10,10,M
AnPhA-S116-01,86267,10,NA,M
AnPhA-S116-01,86267,30,28,F
AnPhA-S116-01,86267,50,50,F
AnPhA-S116-01,86267,10,10,F
AnPhA-S116-01,86267,10,10,F
AnPhA-S116-01,86267,12,12,F
AnPhA-S116-01,86267,5,5,F
AnPhA-S116-01,86267,10,NA,F
AnPhA-S116-01,86267,10,6,M
AnPhA-S116-01,86267,10,9,F
AnPhA-S116-01,86267,30,16.13,F
AnPhA-S116-01,86267,15,15,M
AnPhA-S116-01,86267,5,NA,F
AnPhA-S116-01,86267,28,16,M
AnPhA-S116-01,86267,30,30,M
AnPhA-S116-01,86267,24,16,M
AnPhA-S116-01,86267,10,10,F
AnPhA-S116-01,86267,30,27.75,M
AnPhA-S116-01,86267,244,201.65,F
AnPhA-S116-01,86267,5,5,F
AnPhA-S116-01,86267,20,NA,F
AnPhA-S116-01,86267,50,47,F
AnPhA-S116-01,86267,20,18,F
AnPhA-S116-01,86275,5,5,F
AnPhA-S116-01,86275,5,5,F
AnPhA-S116-01,86275,30,17.85,F
AnPhA-S116-01,86275,10,10,F
AnPhA-S116-01,86275,30,28,F
AnPhA-S116-01,86275,5,NA,F
AnPhA-S116-01,86275,10,9.5,M
AnPhA-S116-01,86275,50,50,F
AnPhA-S116-01,86275,10,10,F
AnPhA-S116-01,86275,5,5,F
AnPhA-S116-01,86275,10,10,F
AnPhA-S116-01,86275,10,5,M
AnPhA-S116-01,86275,10,10,M
AnPhA-S116-01,86275,10,8,F
AnPhA-S116-01,86275,10,5,F
AnPhA-S116-01,86275,5,NA,F
AnPhA-S116-01,86275,10,7,F
AnPhA-S116-01,86275,15,NA,F
AnPhA-S116-01,86275,5,NA,F
AnPhA-S116-01,86275,5,5,F
AnPhA-S116-01,86275,10,10,F
AnPhA-S116-01,86275,935,506.38,M
AnPhA-S116-01,86275,15,14,F
AnPhA-S116-01,86275,10,10,F
AnPhA-S116-01,86275,30,30,F
AnPhA-S116-01,86275,10,NA,F
AnPhA-S116-01,86275,10,9,F
AnPhA-S116-01,86275,10,NA,M
AnPhA-S116-01,86275,10,9.63,M
AnPhA-S116-01,86275,5,5,F
AnPhA-S116-01,86275,24,24,F
AnPhA-S116-01,86275,10,9,F
AnPhA-S116-01,86275,10,10,M
AnPhA-S116-01,86275,28,26,M
AnPhA-S116-01,86275,20,NA,F
AnPhA-S116-01,86275,10,NA,F
AnPhA-S116-01,86275,315,266.25,M
AnPhA-S116-01,86275,10,NA,F
AnPhA-S116-01,86275,597,560.18,F
AnPhA-S116-01,86275,5,5,F
AnPhA-S116-01,86275,5,5,F
AnPhA-S116-01,86275,10,10,F
AnPhA-S116-01,86275,10,9,F
AnPhA-S116-01,86275,5,5,F
AnPhA-S116-01,86275,10,10,F
AnPhA-S116-01,86275,5,5,M
AnPhA-S116-01,86275,5,5,F
AnPhA-S116-01,86275,30,NA,M
AnPhA-S116-01,86275,5,5,F
AnPhA-S116-01,86275,345,321.88,M
AnPhA-S116-01,86275,10,4,F
AnPhA-S116-01,86275,10,10,F
AnPhA-S116-01,86275,10,10,F
AnPhA-S116-01,86277,10,10,M
AnPhA-S116-01,86277,438,409,M
AnPhA-S116-01,86277,20,16,M
AnPhA-S116-01,86277,10,10,F
AnPhA-S116-01,86277,5,5,M
AnPhA-S116-01,86277,5,5,F
AnPhA-S116-01,86277,30,27,M
AnPhA-S116-01,86277,10,10,F
AnPhA-S116-01,86277,20,18,M
AnPhA-S116-01,86277,10,5,M
AnPhA-S116-01,86277,30,6.9,M
AnPhA-S116-01,86277,10,10,M
AnPhA-S116-01,86277,10,10,F
AnPhA-S116-01,86277,5,5,M
AnPhA-S116-01,86277,15,NA,F
AnPhA-S116-01,86277,10,6,F
AnPhA-S116-01,86277,5,5,F
AnPhA-S116-01,86277,10,10,F
AnPhA-S116-01,86277,10,NA,F
AnPhA-S116-01,86277,75,70,F
AnPhA-S116-01,86277,10,10,F
AnPhA-S116-01,86277,5,5,F
AnPhA-S116-01,86277,15,15,F
AnPhA-S116-01,86277,10,1,F
AnPhA-S116-01,86277,10,10,F
AnPhA-S116-01,86277,10,NA,M
AnPhA-S116-01,86277,625,584.61667,F
AnPhA-S116-01,86277,5,4,F
AnPhA-S116-01,86277,10,8,F
AnPhA-S116-01,86277,5,5,M
AnPhA-S116-01,86277,5,5,M
AnPhA-S116-01,86277,5,NA,F
AnPhA-S116-01,86277,5,5,F
AnPhA-S116-01,86277,5,5,M
AnPhA-S116-01,86277,5,5,F
AnPhA-S116-01,86277,10,10,F
AnPhA-S116-01,86277,625,483.19,F
AnPhA-S116-01,86277,10,10,F
AnPhA-S116-01,86277,30,NA,F
AnPhA-S116-01,86277,5,4,F
AnPhA-S116-01,86277,5,5,F
AnPhA-S116-01,86277,30,18,M
AnPhA-S116-01,86277,10,10,F
AnPhA-S116-01,86277,10,7,F
AnPhA-S116-01,86277,10,10,F
AnPhA-S116-01,86277,5,5,F
AnPhA-S116-01,86277,10,NA,F
AnPhA-S116-01,86277,5,NA,F
AnPhA-S116-01,86277,5,NA,F
AnPhA-S116-01,86277,10,NA,F
AnPhA-S116-01,86277,10,8,F
AnPhA-S116-01,86277,235,222.75,F
AnPhA-S116-01,86277,10,6,M
AnPhA-S116-01,86286,5,9,F
AnPhA-S116-01,86286,10,10,F
AnPhA-S116-01,86286,20,20,M
AnPhA-S116-01,86286,10,5.33333,F
AnPhA-S116-01,86286,345,261.06,F
AnPhA-S116-01,86286,625,600.13,F
AnPhA-S116-01,86286,15,7,M
AnPhA-S116-01,86286,10,9,F
AnPhA-S116-01,86286,10,NA,M
AnPhA-S116-01,86286,249,235,F
AnPhA-S116-01,86286,465,397.58,M
AnPhA-S116-01,86286,15,14,F
AnPhA-S116-01,86286,353,317.8,M
AnPhA-S116-01,86286,10,10,F
AnPhA-S116-01,86286,10,5,M
AnPhA-S116-01,86286,10,8.5,F
AnPhA-S116-01,86286,10,9,F
AnPhA-S116-01,86286,10,10,F
AnPhA-S116-01,86286,10,10,F
AnPhA-S116-01,86286,10,7.5,F
AnPhA-S116-01,86286,625,525.14,F
AnPhA-S116-01,86286,5,4,F
AnPhA-S116-01,86286,5,5,F
AnPhA-S116-01,86286,10,10,F
AnPhA-S116-01,86286,30,28,F
AnPhA-S116-01,86286,5,5,F
AnPhA-S116-01,86286,235,190.14,F
AnPhA-S116-01,86286,30,23.1,F
AnPhA-S116-01,86286,10,10,M
AnPhA-S116-01,86286,10,NA,F
AnPhA-S116-01,86286,5,NA,F
AnPhA-S116-01,86286,10,10,F
AnPhA-S116-01,86286,244,66,F
AnPhA-S116-01,86286,5,4,F
AnPhA-S116-01,86286,10,9,F
AnPhA-S116-01,86286,10,10,M
AnPhA-S116-01,86286,345,341,M
AnPhA-S116-01,86286,10,10,F
AnPhA-S116-01,86286,5,5,F
AnPhA-S116-01,86286,10,5,F
AnPhA-S116-01,86286,10,8,F
AnPhA-S116-01,86286,10,8,F
AnPhA-S116-01,86286,105,65.68,F
AnPhA-S116-01,86286,10,10,M
AnPhA-S116-01,86286,10,10,F
AnPhA-S116-01,86286,10,NA,F
AnPhA-S116-01,86286,10,9.5,F
AnPhA-S116-01,86286,5,5,F
AnPhA-S116-01,86286,10,4.88,F
AnPhA-S116-01,86286,30,30,F
AnPhA-S116-01,86286,597,488.66,M
AnPhA-S116-01,86286,30,24,F
AnPhA-S116-01,86286,30,24.75,M
AnPhA-S116-01,86294,30,21,F
AnPhA-S116-01,86294,10,9,M
AnPhA-S116-01,86294,50,0,M
AnPhA-S116-01,86294,10,10,F
AnPhA-S116-01,86294,345,299.25,M
AnPhA-S116-01,86294,5,5,F
AnPhA-S116-01,86294,5,5,M
AnPhA-S116-01,86294,10,NA,M
AnPhA-S116-01,86294,50,35,M
AnPhA-S116-01,86294,10,9,F
AnPhA-S116-01,86294,30,27.75,F
AnPhA-S116-01,86294,10,6,F
AnPhA-S116-01,86294,720,687,F
AnPhA-S116-01,86294,24,18,F
AnPhA-S116-01,86294,50,50,M
AnPhA-S116-01,86294,30,NA,F
AnPhA-S116-01,86294,100,77.78,M
AnPhA-S116-01,86294,24,14,F
AnPhA-S116-01,86294,24,16,M
AnPhA-S116-01,86294,5,5,F
AnPhA-S116-01,86294,25,23,F
AnPhA-S116-01,86294,10,NA,M
AnPhA-S116-01,86294,10,NA,F
AnPhA-S116-01,86294,15,14,F
AnPhA-S116-01,86294,5,5,F
AnPhA-S116-01,86294,10,6,F
AnPhA-S116-01,86294,145,139.5,M
AnPhA-S116-01,86294,10,10,F
AnPhA-S116-01,86294,55,55,M
AnPhA-S116-01,86294,10,10,F
AnPhA-S116-01,86294,10,10,M
AnPhA-S116-01,86294,5,5,F
AnPhA-S116-01,86294,30,26,F
AnPhA-S116-01,86294,244,214.93,F
AnPhA-S116-01,86294,30,26,F
AnPhA-S116-01,86294,30,NA,F
AnPhA-S116-01,86294,10,NA,F
AnPhA-S116-01,86294,15,14,F
AnPhA-S116-01,86294,5,3.8,M
AnPhA-S116-01,86294,237,172.85,F
AnPhA-S116-01,86294,30,26,M
AnPhA-S116-01,86294,10,9.25,M
AnPhA-S116-01,86294,5,5,F
AnPhA-S116-01,86294,5,3,F
AnPhA-S116-01,86294,15,15,F
AnPhA-S116-01,86294,597,305.02,F
AnPhA-S116-01,86294,10,10,F
AnPhA-S116-01,86294,10,9.7,M
AnPhA-S116-01,86294,125,110,F
AnPhA-S116-01,86294,5,4,M
AnPhA-S116-01,86294,5,4,M
AnPhA-S116-01,86294,5,5,F
AnPhA-S116-01,86294,50,50,F
AnPhA-S116-01,86429,15,14,F
AnPhA-S116-01,86429,10,7,F
AnPhA-S116-01,86429,10,NA,M
AnPhA-S116-01,86429,10,10,F
AnPhA-S116-01,86429,5,4,M
AnPhA-S116-01,86429,15,NA,F
AnPhA-S116-01,86429,5,5,M
AnPhA-S116-01,86429,10,10,F
AnPhA-S116-01,86429,NA,NA,F
AnPhA-S116-01,86429,30,15.15,F
AnPhA-S116-01,86429,10,10,M
AnPhA-S116-01,86429,30,30,F
AnPhA-S116-01,86429,5,4,F
AnPhA-S116-01,86429,15,NA,F
AnPhA-S116-01,86429,10,10,M
AnPhA-S116-01,86429,438,323,M
AnPhA-S116-01,86429,720,697,M
AnPhA-S116-01,86429,5,9,F
AnPhA-S116-01,86429,30,17.25,F
AnPhA-S116-01,86429,10,10,M
AnPhA-S116-01,86429,NA,NA,F
AnPhA-S116-01,86429,10,NA,M
AnPhA-S116-01,86429,10,10,M
AnPhA-S116-01,86429,24,12,M
AnPhA-S116-01,86429,10,10,M
AnPhA-S116-01,86429,10,10,F
AnPhA-S116-01,86429,5,5,M
AnPhA-S116-01,86429,80,72.75,M
AnPhA-S116-01,86429,5,5,M
AnPhA-S116-01,86429,10,8,M
AnPhA-S116-01,86429,5,4,M
AnPhA-S116-01,86429,5,5,F
AnPhA-S116-01,86429,30,27,F
AnPhA-S116-01,86429,10,10,M
AnPhA-S116-01,86429,10,10,F
AnPhA-S116-01,86429,5,5,F
AnPhA-S116-01,86429,10,7.2,F
AnPhA-S116-01,86429,5,5,M
AnPhA-S116-01,86429,5,3,F
AnPhA-S116-01,86429,30,20,F
AnPhA-S116-01,86429,5,5,F
AnPhA-S116-01,86429,10,9,F
AnPhA-S116-01,86429,10,10,F
AnPhA-S116-01,86429,10,10,F
AnPhA-S116-01,86429,30,24,F
AnPhA-S116-01,86429,237,221.65,F
AnPhA-S116-01,86429,5,5,F
AnPhA-S116-01,86429,5,NA,M
AnPhA-S116-01,86429,625,599.13,F
AnPhA-S116-01,86429,10,NA,M
AnPhA-S116-01,86429,10,10,M
AnPhA-S116-01,86429,10,9,F
AnPhA-S116-01,86429,5,5,F
AnPhA-S116-01,86432,10,9,F
AnPhA-S116-01,86432,5,5,F
AnPhA-S116-01,86432,30,30,F
AnPhA-S116-01,86432,5,4,M
AnPhA-S116-01,86432,10,6,F
AnPhA-S116-01,86432,20,20,F
AnPhA-S116-01,86432,5,3,F
AnPhA-S116-01,86432,30,28,F
AnPhA-S116-01,86432,24,24,F
AnPhA-S116-01,86432,5,5,F
AnPhA-S116-01,86432,457,331.33,F
AnPhA-S116-01,86432,10,10,F
AnPhA-S116-01,86432,10,10,F
AnPhA-S116-01,86432,10,7,F
AnPhA-S116-01,86432,5,3,M
AnPhA-S116-01,86432,605,519.54,F
AnPhA-S116-01,86432,15,15,F
AnPhA-S116-01,86432,10,10,M
AnPhA-S116-01,86432,10,10,M
AnPhA-S116-01,86432,140,126.06,F
AnPhA-S116-01,86432,5,5,F
AnPhA-S116-01,86432,30,26,F
AnPhA-S116-01,86432,40,40,F
AnPhA-S116-01,86432,30,28.88,M
AnPhA-S116-01,86432,5,NA,M
AnPhA-S116-01,86432,5,5,M
AnPhA-S116-01,86432,37,37,F
AnPhA-S116-01,86432,20,17,F
AnPhA-S116-01,86432,5,5,M
AnPhA-S116-01,86432,457,413.5,M
AnPhA-S116-01,86432,20,16,M
AnPhA-S116-01,86432,10,10,F
AnPhA-S116-01,86432,10,NA,F
AnPhA-S116-01,86432,28,24,F
AnPhA-S116-01,86432,10,8,M
AnPhA-S116-01,86432,10,10,M
AnPhA-S116-01,86432,5,5,F
AnPhA-S116-01,86432,10,10,F
AnPhA-S116-01,86432,10,NA,F
AnPhA-S116-01,86432,5,5,F
AnPhA-S116-01,86432,15,13,F
AnPhA-S116-01,86432,10,7.5,M
AnPhA-S116-01,86432,10,10,F
AnPhA-S116-01,86432,438,406,F
AnPhA-S116-01,86432,5,5,F
AnPhA-S116-01,86432,10,10,F
AnPhA-S116-01,86432,10,10,F
AnPhA-S116-01,86432,10,NA,F
AnPhA-S116-01,86432,30,26,M
AnPhA-S116-01,86432,75,NA,M
AnPhA-S116-01,86432,10,7,F
AnPhA-S116-01,86432,443,NA,F
AnPhA-S116-01,86432,10,6,F
AnPhA-S116-01,86446,10,8,M
AnPhA-S116-01,86446,5,5,F
AnPhA-S116-01,86446,5,NA,F
AnPhA-S116-01,86446,145,128.5,F
AnPhA-S116-01,86446,55,NA,F
AnPhA-S116-01,86446,10,8.2,M
AnPhA-S116-01,86446,10,4,M
AnPhA-S116-01,86446,10,NA,M
AnPhA-S116-01,86446,5,5,F
AnPhA-S116-01,86446,5,4.8,F
AnPhA-S116-01,86446,20,NA,M
AnPhA-S116-01,86446,28,22,F
AnPhA-S116-01,86446,10,NA,F
AnPhA-S116-01,86446,20,12.5,M
AnPhA-S116-01,86446,10,10,M
AnPhA-S116-01,86446,5,5,M
AnPhA-S116-01,86446,10,6,F
AnPhA-S116-01,86446,345,297.64,F
AnPhA-S116-01,86446,10,7.5,F
AnPhA-S116-01,86446,15,NA,M
AnPhA-S116-01,86446,10,10,F
AnPhA-S116-01,86446,30,27.75,M
AnPhA-S116-01,86446,15,1,F
AnPhA-S116-01,86446,30,26,F
AnPhA-S116-01,86446,24,12,F
AnPhA-S116-01,86446,5,NA,M
AnPhA-S116-01,86446,10,7,F
AnPhA-S116-01,86446,10,10,F
AnPhA-S116-01,86446,30,19.5,F
AnPhA-S116-01,86446,10,10,F
AnPhA-S116-01,86446,597,436.28,M
AnPhA-S116-01,86446,10,10,M
AnPhA-S116-01,86446,5,5,F
AnPhA-S116-01,86446,5,5,F
AnPhA-S116-01,86446,0,0,F
AnPhA-S116-01,86446,10,10,F
AnPhA-S116-01,86446,75,75,M
AnPhA-S116-01,86446,5,4,F
AnPhA-S116-01,86446,5,5,F
AnPhA-S116-01,86446,30,24,F
AnPhA-S116-01,86446,20,20,F
AnPhA-S116-01,86446,10,10,F
AnPhA-S116-01,86446,10,10,F
AnPhA-S116-01,86446,10,10,F
AnPhA-S116-01,86446,5,3,F
AnPhA-S116-01,86446,30,25,M
AnPhA-S116-01,86446,28,22,M
AnPhA-S116-01,86446,5,5,M
AnPhA-S116-01,86446,5,3,F
AnPhA-S116-01,86446,10,10,F
AnPhA-S116-01,86446,10,10,F
AnPhA-S116-01,86446,10,8.5,F
AnPhA-S116-01,86446,10,NA,F
AnPhA-S116-01,86451,15,8,M
AnPhA-S116-01,86451,10,4,F
AnPhA-S116-01,86451,5,5,F
AnPhA-S116-01,86451,5,5,M
AnPhA-S116-01,86451,50,50,M
AnPhA-S116-01,86451,5,5,F
AnPhA-S116-01,86451,10,10,F
AnPhA-S116-01,86451,5,5,M
AnPhA-S116-01,86451,465,463.75,F
AnPhA-S116-01,86451,105,97.125,F
AnPhA-S116-01,86451,12,12,M
AnPhA-S116-01,86451,105,94,F
AnPhA-S116-01,86451,690,587,M
AnPhA-S116-01,86451,10,10,M
AnPhA-S116-01,86451,10,8.5,F
AnPhA-S116-01,86451,5,5,M
AnPhA-S116-01,86451,10,NA,M
AnPhA-S116-01,86451,10,10,F
AnPhA-S116-01,86451,10,9,M
AnPhA-S116-01,86451,10,10,M
AnPhA-S116-01,86451,10,9,M
AnPhA-S116-01,86451,30,NA,F
AnPhA-S116-01,86451,345,262.31,M
AnPhA-S116-01,86451,5,5,F
AnPhA-S116-01,86451,12,12,F
AnPhA-S116-01,86451,10,9,M
AnPhA-S116-01,86451,10,NA,F
AnPhA-S116-01,86451,5,3,M
AnPhA-S116-01,86451,50,36,F
AnPhA-S116-01,86451,50,50,M
AnPhA-S116-01,86451,10,10,M
AnPhA-S116-01,86451,24,16,F
AnPhA-S116-01,86451,10,10,M
AnPhA-S116-01,86451,25,21,F
AnPhA-S116-01,86451,12,12,M
AnPhA-S116-01,86451,10,9,F
AnPhA-S116-01,86451,10,8.95,F
AnPhA-S116-01,86451,5,5,M
AnPhA-S116-01,86451,10,6,M
AnPhA-S116-01,86451,10,NA,M
AnPhA-S116-01,86451,5,5,F
AnPhA-S116-01,86451,5,4,F
AnPhA-S116-01,86451,10,8,M
AnPhA-S116-01,86451,10,9,F
AnPhA-S116-01,86451,10,NA,F
AnPhA-S116-01,86451,345,316.35,F
AnPhA-S116-01,86451,5,5,F
AnPhA-S116-01,86451,5,4.3,M
AnPhA-S116-01,86451,5,5,F
AnPhA-S116-01,86451,15,NA,M
AnPhA-S116-01,86451,15,NA,M
AnPhA-S116-01,86451,10,10,M
AnPhA-S116-01,86451,10,10,F
AnPhA-S116-01,86476,30,NA,F
AnPhA-S116-01,86476,100,63.47,M
AnPhA-S116-01,86476,20,20,M
AnPhA-S116-01,86476,30,0,M
AnPhA-S116-01,86476,10,10,M
AnPhA-S116-01,86476,25,22,F
AnPhA-S116-01,86476,10,10,F
AnPhA-S116-01,86476,5,5,F
AnPhA-S116-01,86476,12,12,F
AnPhA-S116-01,86476,5,2,F
AnPhA-S116-01,86476,5,NA,F
AnPhA-S116-01,86476,30,20.85,M
AnPhA-S116-01,86476,10,10,M
AnPhA-S116-01,86476,438,406,F
AnPhA-S116-01,86476,5,NA,F
AnPhA-S116-01,86476,625,504.59,F
AnPhA-S116-01,86476,30,24,F
AnPhA-S116-01,86476,10,10,F
AnPhA-S116-01,86476,125,90,M
AnPhA-S116-01,86476,5,5,F
AnPhA-S116-01,86476,10,9,M
AnPhA-S116-01,86476,5,5,F
AnPhA-S116-01,86476,10,10,F
AnPhA-S116-01,86476,10,10,F
AnPhA-S116-01,86476,20,20,F
AnPhA-S116-01,86476,625,381.02667,F
AnPhA-S116-01,86476,30,25.5,F
AnPhA-S116-01,86476,5,5,F
AnPhA-S116-01,86476,5,3,F
AnPhA-S116-01,86476,570,391.3,M
AnPhA-S116-01,86476,10,7,F
AnPhA-S116-01,86476,5,4.5,F
AnPhA-S116-01,86476,55,NA,M
AnPhA-S116-01,86476,28,22,F
AnPhA-S116-01,86476,5,5,F
AnPhA-S116-01,86476,30,28.5,F
AnPhA-S116-01,86476,30,30,M
AnPhA-S116-01,86476,625,472.12,F
AnPhA-S116-01,86476,625,578.79667,F
AnPhA-S116-01,86476,10,NA,F
AnPhA-S116-01,86476,5,5,F
AnPhA-S116-01,86476,5,5,M
AnPhA-S116-01,86476,15,13,F
AnPhA-S116-01,86476,10,7,F
AnPhA-S116-01,86476,460,419.5,M
AnPhA-S116-01,86476,30,24,F
AnPhA-S116-01,86476,5,3,F
AnPhA-S116-01,86476,10,10,F
AnPhA-S116-01,86476,5,5,F
AnPhA-S116-01,86476,5,4,F
AnPhA-S116-01,86476,10,10,F
AnPhA-S116-01,86476,5,5,F
AnPhA-S116-01,86476,28,18,M
AnPhA-S116-01,86479,5,NA,M
AnPhA-S116-01,86479,5,NA,M
AnPhA-S116-01,86479,10,NA,F
AnPhA-S116-01,86479,5,4,F
AnPhA-S116-01,86479,10,10,F
AnPhA-S116-01,86479,10,NA,M
AnPhA-S116-01,86479,10,10,F
AnPhA-S116-01,86479,5,NA,M
AnPhA-S116-01,86479,50,45,M
AnPhA-S116-01,86479,5,5,F
AnPhA-S116-01,86479,30,14,F
AnPhA-S116-01,86479,5,5,M
AnPhA-S116-01,86479,10,10,F
AnPhA-S116-01,86479,5,5,F
AnPhA-S116-01,86479,5,5,M
AnPhA-S116-01,86479,10,7,F
AnPhA-S116-01,86479,24,14,F
AnPhA-S116-01,86479,345,NA,F
AnPhA-S116-01,86479,20,16,M
AnPhA-S116-01,86479,5,NA,F
AnPhA-S116-01,86479,5,NA,F
AnPhA-S116-01,86479,30,25.5,F
AnPhA-S116-01,86479,443,375,M
AnPhA-S116-01,86479,10,10,F
AnPhA-S116-01,86479,10,8,M
AnPhA-S116-01,86479,10,10,F
AnPhA-S116-01,86479,5,10,F
AnPhA-S116-01,86479,10,10,F
AnPhA-S116-01,86479,5,5,F
AnPhA-S116-01,86479,12,12,F
AnPhA-S116-01,86479,10,7,F
AnPhA-S116-01,86479,5,4,F
AnPhA-S116-01,86479,10,10,M
AnPhA-S116-01,86479,5,5,M
AnPhA-S116-01,86479,5,5,F
AnPhA-S116-01,86479,30,30,M
