student_id,course_id,total_points_possible,total_points_earned,percentage_earned,subject,semester,section,Gradebook_Item,Grade_Category,final_grade,Points_Possible,Points_Earned,Gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,time_spent,TimeSpent_hours,TimeSpent_std,int,pc,uv,enrollment_status,enrollment_reason,cogproc,male,female,friend,family,social,sad,anger,anx,negemo,posemo,affect,quant,number,interrog,compare,adj,verb,negate,conj,adverb,auxverb,prep,article,ipron,they,shehe,you,we,i,ppron,pronoun,function,Dic,Sixltr,WPS,Tone,Authentic,Clout,Analytic,WC,n
61965,BioA-S116-01,2576,2288,0.8881987577639752,BioA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,77.65698925,465,425,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.2168,10.253613333333334,-0.8742405710983941,NA,NA,NA,Approved/Enrolled,Learning Preference of the Student,14.8465,0.5145,0.21749999999999997,0.032,0.97,9.277,0.143,0,0.032,1.729,7.0445,8.774000000000001,1.77,1.6435,1.7445,1.996,5.4345,17.936,0.5945,3.9234999999999998,7.1865,10.475999999999999,10.5465,6.0595,10.0745,0.46599999999999997,0.287,3.4215,0.6945,5.466,10.334999999999999,20.4125,56.8775,88.4855,12.937999999999999,10.943,67.5895,35.964,65.3755,42.0005,38.65,20
62157,FrScA-S116-02,2822,2262,0.8015591778880227,FrScA,S116,02,POINTS EARNED & TOTAL COURSE POINTS,NA,70.62100457,30,19.5,F,5,3,3,5,4,3,4,5,3,5,2497.1666,41.61944333333334,0.5147236357202056,4.5,3.5,3.3333333333333335,Approved/Enrolled,Course Unavailable at Local School,14.421612903225807,0.32838709677419353,0.4038709677419355,0.13161290322580646,0.06903225806451613,5.098387096774194,0.4180645161290323,0.3370967741935484,0.013870967741935483,1.2654838709677418,5.977741935483871,7.257419354838709,2.394516129032258,0.984516129032258,0.8503225806451613,1.9470967741935483,5.348387096774194,15.160967741935483,0.6380645161290323,6.743548387096774,6.508064516129032,10.191935483870967,9.648064516129033,6.669354838709677,5.382258064516129,0.43290322580645163,0.6416129032258064,1.1725806451612903,0.17806451612903226,4.777741935483871,7.204516129032258,12.587741935483871,49.156451612903226,80.68064516129033,21.51322580645161,16.023225806451613,64.88580645161291,33.14387096774193,45.11741935483871,50.37774193548387,65.54838709677419,31
62175,OcnA-S216-01,3169,2249,0.7096875986115494,OcnA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,73.77386935,30,19,M,5,3,4,4,4,3,4,4,4,3,1403.6834,23.39472333333333,-0.292316501884668,4,4,3.3333333333333335,Approved/Enrolled,Learning Preference of the Student,17.269473684210528,0,0,0,0,8.01578947368421,0.06421052631578947,0.2905263157894737,0.032105263157894734,1.5926315789473684,5.409473684210527,7.034210526315789,1.9063157894736842,0.7742105263157896,2.988421052631579,1.618421052631579,2.936842105263158,19.35736842105263,2.1184210526315788,8.042631578947368,8.673157894736843,10.843157894736843,10.031578947368422,6.353157894736842,8.667894736842106,1.2042105263157894,0,3.413684210526316,1.061578947368421,4.871052631578947,10.549473684210525,19.21736842105263,60.258421052631576,89.77315789473684,17.42157894736842,21.583684210526314,67.47052631578947,49.12736842105263,51.76578947368421,29.14421052631579,61.63157894736842,19
62576,PhysA-S116-01,2215,1931,0.871783295711061,PhysA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,94.44444444,10,10,M,3,4,2,4,3,3,4,3,1,4,793.95,13.2325,-0.7423273726856893,3.4,3,2.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,18.845555555555556,0.37333333333333335,0,0,0.06444444444444444,5.022777777777778,0.12333333333333334,0,0.045000000000000005,0.8427777777777777,4.77,5.612222222222222,2.8394444444444447,3.6544444444444446,2.11,1.5544444444444445,5.3838888888888885,16.66722222222222,0.3977777777777778,5.504444444444444,5.986666666666666,9.634444444444444,13.031666666666666,7.841111111111111,8.164444444444445,0.7605555555555555,0.12944444444444445,1.2894444444444444,0.6555555555555556,2.158333333333333,4.9911111111111115,13.15611111111111,51.90611111111111,87.80888888888889,19.565,15.565,75.44611111111111,30.82611111111111,58.779444444444444,64.04944444444445,75.22222222222223,18
62752,PhysA-S116-01,3318,2453,0.7393007836045811,PhysA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,93.77777778,10,7,F,4,3,3,5,3,3,2,4,1,5,898.2998,14.971663333333334,-0.6653124931237161,4.2,2.5,2.3333333333333335,Approved/Enrolled,Course Unavailable at Local School,18.168333333333333,0.8266666666666667,0.09944444444444445,0.8927777777777778,0,5.725,0,0,0,0.16333333333333333,5.591111111111111,5.754444444444444,1.6877777777777778,1.7416666666666667,2.511111111111111,2.991111111111111,5.465,17.014444444444443,0.6133333333333333,7.030555555555556,7.361111111111111,10.071111111111112,11.602777777777778,6.636111111111111,7.556666666666667,0.4855555555555555,0.23166666666666666,2.7044444444444444,0,5.245555555555556,8.666666666666666,16.22222222222222,55.03722222222222,87.2761111111111,18.76222222222222,15.895,76.7311111111111,41.53944444444444,49.67888888888889,42.715555555555554,51.333333333333336,18
62754,PhysA-S116-01,3342,2532,0.7576301615798923,PhysA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,96.34027778,10,NA,F,4,3,2,4,3,3,2,3,1,2,674.3167,11.238611666666666,-0.8306221676072071,3.7,2.5,3,Approved/Enrolled,Course Unavailable at Local School,18.355333333333334,0.33866666666666667,0,0,0.11266666666666666,7.766666666666667,0,0.08333333333333333,0,0.18733333333333332,5.257333333333333,5.445333333333333,3.1193333333333335,1.01,3.1246666666666667,3.028,4.747333333333334,18.777333333333335,1.2333333333333334,7.266666666666667,8.196,11,12.516,5.572,7.7139999999999995,1.6346666666666667,0.226,3.3806666666666665,0.9873333333333333,5.37,11.6,19.315333333333335,58.284666666666666,91.706,16.014666666666667,14.738666666666667,82.72866666666667,57.208666666666666,57.660666666666664,32.431333333333335,46.266666666666666,15
64930,FrScA-T116-01,2439,1977,0.8105781057810578,FrScA,T116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,83.23287671,5,5,F,4,3,3,4,4,4,3,4,4,4,3424.5662,57.076103333333336,1.1991865527533205,4,3,3.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,16.53911111111111,0.1857777777777778,0.02688888888888889,0.025777777777777774,0.006666666666666666,6.738888888888889,0.08244444444444445,0.24466666666666667,0.4855555555555555,1.1277777777777778,6.410444444444444,7.538666666666667,3.4575555555555555,1.520888888888889,1.9862222222222221,2.8186666666666667,5.415111111111111,14.919333333333334,1.1542222222222223,7.671777777777778,8.456888888888889,9.746,11.342,7.100222222222222,7.7395555555555555,1.07,0.20622222222222222,2.1813333333333333,0.2182222222222222,4.660666666666667,8.335777777777778,16.076444444444444,54.66088888888889,86.07822222222222,20.342666666666666,18.52,76.2191111111111,42.514,48.035555555555554,43.456,68.91111111111111,45
65116,FrScA-S216-01,4320,2326,0.538425925925926,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,93.22799097,10,10,M,5,4,4,5,5,4,5,5,5,5,1918.6166,31.976943333333335,0.08772752676187912,4.8,4.25,3.8333333333333335,Approved/Enrolled,Course Unavailable at Local School,15.92175,0.60475,0.037,0.13575,0.0185,6.9245,0.16575,0.112,0.1285,0.74525,4.80375,5.55,2.27575,1.384,2.0345,2.1725,4.99825,18.313,1.47175,5.824,4.898,10.40725,11.5575,6.82875,8.34525,2.424,0.5337500000000001,1.503,0.032,3.6705,8.161999999999999,16.5085,53.776,84.767,18.146,19.04575,68.32175,31.0565,51.55075,51.5625,79,40
65627,AnPhA-S116-02,3133,2519,0.8040217044366422,AnPhA,S116,02,POINTS EARNED & TOTAL COURSE POINTS,NA,81.4872,244,220,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.9001,36.08166833333333,0.26949590667828727,NA,NA,NA,Approved/Enrolled,Learning Preference of the Student,11.512272727272727,0,0.16454545454545455,0.05090909090909091,0.11318181818181819,6.527727272727272,0.08181818181818182,0.07954545454545454,0.15136363636363637,0.7218181818181818,4.745909090909091,5.466363636363636,2.2186363636363637,1.5231818181818182,1.2536363636363637,1.9786363636363637,3.9622727272727274,14.013636363636364,0.5031818181818182,7.590454545454546,4.935909090909091,7.5172727272727276,11.960454545454546,8.005454545454546,4.692727272727272,0.3990909090909091,0.05090909090909091,3.5295454545454543,0.5472727272727272,3.097272727272727,7.624545454545454,12.317272727272726,48.779545454545456,79.72227272727272,18.640454545454546,16.215,64.57181818181819,32.403636363636366,63.49727272727273,66.28181818181818,72.22727272727273,22
66508,AnPhA-T116-01,2185,1542,0.705720823798627,AnPhA,T116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,NA,15,9,F,4,4,3,4,4,5,3,4,4,4,0.45,0.007500000000000001,-1.3279663191180324,4,3,4.333333333333333,Dropped,Scheduling Conflict,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66508,PhysA-T116-01,3277,2575,0.7857796765334147,PhysA,T116,01,OutcomeDefinition.Total.title,NA,93.88888889,273,232,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2823.7501,47.06250166666667,0.7557570533159048,4,3,4.333333333333333,Dropped,Scheduling Conflict,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66689,FrScA-S216-01,3390,2738,0.807669616519174,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,98.64559819,10,10,M,4,4,3,4,4,4,4,4,3,4,1137.8334,18.96389,-0.48852584518528347,4.5,3.75,3.5,Approved/Enrolled,Course Unavailable at Local School,14.699772727272727,0.14704545454545456,0.10431818181818182,0.014772727272727272,0.07545454545454545,6.218409090909091,0.09068181818181818,0.07590909090909091,0.022954545454545457,0.6815909090909091,6.067954545454546,6.753409090909091,2.6204545454545456,1.5263636363636364,1.4986363636363638,3.4204545454545454,5.521136363636364,18.904090909090908,1.3956818181818182,5.62,6.2456818181818186,11.046136363636364,12.896818181818182,7.3131818181818184,5.460909090909091,0.45795454545454545,0.13068181818181818,3.755909090909091,0.023181818181818182,4.180681818181818,8.548181818181819,14.008863636363635,53.134772727272725,85.62227272727273,20.37,12.641818181818183,75.48431818181818,36.352045454545454,46.102045454545454,54.882954545454545,105.63636363636364,44
66693,AnPhA-S116-01,3262,2716,0.8326180257510729,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,93.7536,24,24,F,4,3,2,4,4,4,4,4,3,4,2309.0334,38.483889999999995,0.3758728114770482,3.8,3.25,3.1666666666666665,Approved/Enrolled,Course Unavailable at Local School,7.0633333333333335,0.238,0.7026666666666667,0.04133333333333333,0.11666666666666667,6.724666666666667,0.192,0,0.324,0.9393333333333334,2.272666666666667,3.211333333333333,2.5826666666666664,1.9046666666666667,0.8353333333333333,3.3473333333333333,5.474,12.470666666666666,0.38133333333333336,6.378666666666667,3.279333333333333,8.053333333333333,12.787333333333333,7.075333333333333,3.4246666666666665,0.518,0,1.5273333333333332,1.206,3.1946666666666665,6.4479999999999995,9.871333333333332,45.007333333333335,74.40066666666667,17.714666666666666,14.544,47.126666666666665,27.864666666666665,63.204,70.92533333333334,60.93333333333333,15
66740,OcnA-S116-01,4171,3639,0.8724526492447854,OcnA,S116,01,ATTEMPTED,NA,99.32998325,10,NA,M,5,2,4,5,5,4,5,5,5,5,965.2994,16.08832333333333,-0.615863753167335,5,4.5,3.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,16.0252,0.018000000000000002,0,0,0,6.8324,0.013600000000000001,0.1184,0.0988,0.7492,3.3224,4.0808,2.5164,2.2432,2.2428,1.5044,2.9492000000000003,16.3056,1.0412000000000001,5.8032,5.4332,10.0064,11.5132,5.9008,8.754,0.9868,0.018000000000000002,2.6344,0.7824,2.928,7.3512,16.106,52.196,80.0772,17.5432,24.6908,57.4132,32.81,63.1996,49.708400000000005,123.72,25
66811,AnPhA-S116-01,4659,3665,0.7866494955999142,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,91.2016,10,10,F,4,3,2,4,3,5,3,4,4,4,5298.8507,88.31417833333333,2.5824934209253065,3.8,2.5,4,Approved/Enrolled,Course Unavailable at Local School,11.103333333333333,0.03266666666666666,0.284,0.03266666666666666,0.17466666666666666,6.960666666666667,0.14066666666666666,0,0.756,1.3013333333333332,4.966,6.266666666666667,0.7666666666666666,2.465333333333333,1.4786666666666668,2.6053333333333333,3.1053333333333333,14.058,0.6046666666666667,6.407333333333334,6.020666666666667,8.682,12.991333333333333,6.072666666666667,6.415333333333334,0.14666666666666667,0.31666666666666665,3.5486666666666666,0.4633333333333333,4.911333333333333,9.384666666666666,15.800666666666666,52.256,82.348,18.897333333333332,14.724666666666668,56.181333333333335,41.31666666666667,56.30866666666667,58.41866666666667,53.2,15
66862,AnPhA-S116-01,5003,3759,0.7513491904857086,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,59.8197328,15,12,F,4,3,2,4,4,4,4,4,4,4,1746.9667,29.116111666666665,-0.038957875369459424,4,3,3.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67013,AnPhA-S216-01,5064,3306,0.6528436018957346,AnPhA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,46.072,5,5,F,4,3,4,4,3,3,5,4,3,3,2297.2332,38.287220000000005,0.36716372931486707,3.3,4.25,2.3333333333333335,Approved/Enrolled,Course Unavailable at Local School,9.406,0.039,0,0,0,8.946,0.089,0.517,0.159,1.01,5.047,6.058,1.478,1.936,1.2,1.6139999999999999,3.464,11.434,0.622,5.418,4.867,7.258,11.619,10.613,3.418,0.6749999999999999,0,3.35,0.161,2.851,7.039,10.496,48.44,81.54599999999999,21.348,21.38,66.44,26.786,65.931,76.859,111.1,10
67102,PhysA-S216-01,4499,3377,0.7506112469437652,PhysA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,89.86111111,15,9,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719.2833,11.988055000000001,-0.7974347797702259,NA,NA,NA,Approved/Enrolled,Scheduling Conflict,17.242631578947368,0.38105263157894737,0,0.06052631578947368,0,6.893157894736842,0.06,0,0.12526315789473683,0.4326315789473684,4.3373684210526315,4.770526315789474,2.241578947368421,0.8415789473684211,2.203157894736842,2.6742105263157896,3.951578947368421,15.751052631578947,0.8578947368421053,6.03,4.851578947368421,9.657368421052631,11.604736842105263,8.387368421052631,6.366842105263158,0.25526315789473686,0.14157894736842105,4.047894736842105,0.33789473684210525,1.981578947368421,6.763684210526316,13.13,50.76,85.55684210526316,23.84894736842105,16.262105263157896,73.40736842105264,42.73421052631579,60.85052631578947,63.70736842105263,58.89473684210526,19
67463,FrScA-S216-01,1581,1329,0.8406072106261859,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,91.4221219,25,NA,M,4,3,3,4,4,4,3,4,4,5,1359.033,22.65055,-0.32527051979743765,4.2,3,3.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,16.507894736842104,0.2831578947368421,0.18105263157894735,0.12368421052631579,0.20894736842105263,5.210263157894737,0.008421052631578947,0.15763157894736843,0.10763157894736841,0.4971052631578947,5.203157894736842,5.717105263157895,1.6242105263157895,1.055,1.486842105263158,2.8307894736842103,4.041842105263158,15.59,1.2171052631578947,6.198157894736842,5.328947368421052,8.553157894736842,12.883157894736842,7.563684210526316,6.5844736842105265,0.8423684210526315,0.26526315789473687,1.071842105263158,0.4655263157894737,4.063421052631579,6.708947368421053,13.294736842105262,50.66710526315789,83.44631578947369,23.91921052631579,16.86973684210526,72.88394736842105,44.74368421052632,46.49736842105263,62.78842105263158,89.23684210526316,38
67508,AnPhA-S116-01,3747,2765,0.7379236722711503,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,83.8149328,5,5,F,4,3,3,4,4,4,4,4,3,3,2668.183,44.46971666666666,0.6409414861532896,3.8,3.5,3.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67762,FrScA-S116-02,2996,2518,0.8404539385847797,FrScA,S116,02,POINTS EARNED & TOTAL COURSE POINTS,NA,83.41324201,10,NA,M,4,3,2,4,4,4,4,4,4,4,801.2336,13.353893333333334,-0.7369517459305102,4,3,3.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,11.911666666666667,0.23194444444444445,0.09388888888888888,0.061111111111111116,0.07527777777777778,5.383055555555556,0.14833333333333332,0.04138888888888889,0.08972222222222222,0.5291666666666667,5.206666666666667,5.736111111111112,3.096388888888889,1.278888888888889,2.236388888888889,2.2116666666666664,3.9525,16.944444444444443,0.6405555555555555,7.167222222222223,6.1625,8.81861111111111,11.665833333333333,7.629444444444444,7.0633333333333335,0.6955555555555556,0.22583333333333333,1.1769444444444443,0.3536111111111111,4.945277777777778,7.397222222222222,14.46111111111111,51.74111111111111,84.11,17.69472222222222,15.626666666666667,76.93416666666667,41.143055555555556,46.381388888888885,55.36361111111111,93.30555555555556,36
67920,OcnA-S116-01,3321,2364,0.7118337850045167,OcnA,S116,01,ATTEMPTED,NA,90.70351759,10,9,F,5,4,4,5,5,4,5,5,4,5,4094.9995,68.24999166666666,1.693996699527308,5,4.5,4,Approved/Enrolled,Course Unavailable at Local School,15.268181818181818,0.05772727272727273,0,0.16227272727272726,0.03727272727272727,7.320909090909091,0.05772727272727273,0.20863636363636365,0.07954545454545454,0.7354545454545455,7.848636363636364,8.786818181818182,2.0472727272727274,1.1759090909090908,2.736818181818182,2.766363636363636,6.422272727272727,18.263181818181817,0.6740909090909091,6.130909090909091,5.763636363636364,11.324545454545454,12.539090909090909,7.079090909090909,6.534090909090909,1.2181818181818183,0.05772727272727273,2.619090909090909,0.3286363636363636,3.543181818181818,7.766363636363637,14.30181818181818,53.33136363636363,88.23181818181818,19.223181818181818,13.36,84.88636363636364,36.80863636363636,60.18909090909091,53.78818181818182,86.72727272727273,22
68022,OcnA-S216-01,2928,2061,0.7038934426229508,OcnA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,90.95979899,10,8,F,4,3,1,5,3,3,5,5,2,5,39.7504,0.6625066666666667,-1.2989608435662119,4.4,3,2.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,15.205384615384617,0.3523076923076923,0.038461538461538464,0.15692307692307692,0.15692307692307692,7.169230769230769,0.07538461538461538,0.07230769230769231,0,0.9423076923076923,3.3269230769230766,4.27,2.2346153846153847,1.4207692307692308,0.54,2.756923076923077,4.345384615384615,20.42076923076923,0.9692307692307692,5.915384615384616,7.060769230769231,12.575384615384616,11.71923076923077,7.7846153846153845,7.1461538461538465,2.4292307692307693,0.15692307692307692,0.5607692307692308,0.4269230769230769,4.91,8.486923076923077,15.666153846153845,57.169230769230765,88.16307692307693,16.51153846153846,15.153846153846153,62.11846153846154,44.762307692307694,50.73307692307692,46.78076923076923,88.6923076923077,13
68188,FrScA-S116-01,3450,2132,0.6179710144927536,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,92.46575342,10,9.5,F,5,5,4,5,5,5,5,5,5,5,583.2498,9.720830000000001,-0.8978336652390402,5,4.5,5,Approved/Enrolled,Course Unavailable at Local School,17.981025641025642,0.4625641025641026,0.049999999999999996,0.11153846153846153,0.05641025641025642,3.9615384615384612,0,0.1241025641025641,0.006153846153846154,0.6333333333333333,4.371025641025641,5.004871794871795,3.8146153846153847,1.3005128205128205,2.1835897435897436,3.503846153846154,5.506410256410256,19.13948717948718,1.5943589743589743,7.124615384615384,7.5976923076923075,10.326923076923077,10.366666666666667,8.268205128205128,6.533589743589744,0.46846153846153843,0.5125641025641026,1.2317948717948717,0.48128205128205126,6.5148717948717945,9.209999999999999,15.744358974358974,54.627435897435895,86.96897435897436,15.02897435897436,14.968461538461538,64.26179487179488,53.334871794871795,33.90948717948718,44.33358974358974,49.30769230769231,39
68476,OcnA-S116-02,8004,5148,0.6431784107946027,OcnA,S116,02,POINTS EARNED & TOTAL COURSE POINTS,NA,94.57956449,935,115.5,F,4,4,2,2,3,4,4,4,4,4,969.4666,16.157776666666667,-0.6127881707885412,3.7,3.5,4,Approved/Enrolled,Course Unavailable at Local School,19.479,0,0.286,0,0,6.124,0,0,0,0.693,3.6109999999999998,4.303,2.822,1.728,1.834,1.49,3.8409999999999997,19.25,3.605,6.229,4.969,13.079,11.465,5.568,10.277,1.043,0,2.319,0.286,5.426,9.073,19.352,60.782,86.212,13.48,16.717,70.072,38.585,30.660999999999998,32.63,64.9,10
